gymnum,gname,gregistnum,gid,gpass,gphone,glocation,gdescription,gnotice,gaddservfree,gaddservpay,goperation,goriname,gsysname
1,명성헬스타운,101507410,fXEKYm39,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-3122-3326,인천광역시 미추홀구 매소홀로 81-1 (용현동),"#250평규모 #고급 시설 #최첨단 공조시설 위생관리 #수준 높은 전문 트레이너 최대 규모 시설에서 운동을 즐겨보세요 ^_^ [머신&기구] 세계 최정상급 기구 ""프리코"" ""너틸러스"" ""싸이벡스"" 상체머신 13종 하체머신 8종 멀티머신 4종 유산소머신 4종",?헬스이용권 - 3개월 선착순 10명 - 6개월 선착순 10명 - 12개월 선착순 10명,운동복 + 수건 무료 2시간 주차 무료,,[평 일] 06:00 ~ 23:00 [주 말] 12:00 ~ 20:00 [공휴일] 12:00 ~ 20:00 [휴관일] 매달 셋째주 일요일,1.jpg,1690513491902.jpg
2,토크짐,101525168,igmfqH16,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-3356-4795,인천광역시 미추홀구 매소홀로 446 (학익동),"상위 1%트레이너 P.T 샵 토크짐입니다. 토크짐은 한국체육대학교 스포츠의학 석사,박사가 모인 P.T샵입니다. 다양한 운동기구를 깨끗하고 넓은 시설에서 전문적인 트레이너와 함께 체계적인 프로그램을 통해 합리적인 비용으로 관리해 드립니다. 고객님들의 건강과 에너지를 위해 최선을 다하겠습니다. 지금 토크짐으로 다짐해 보시길 바랍니다.",[기간 선택에 따른 횟수 안내] 1개월 10회 3개월 30회 6개월 50회 12개월 120회,O.T (1회),,[평 일] 10:00 ~ 22:00 [토요일] 10:00 ~ 15:00 [휴관일] 공휴일,2.jpg,1690513543470.jpg
3,(주)하프짐휘트니스,101197685,pRolJI61,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-3418-7765,"인천광역시 미추홀구 매소홀로 372, B101,B102호 (학익동)",사우나 시설 완비된?? 여의도 중심가 위치한 ? ??여의도 중심가에서 가장 오래 운영한 신뢰있는 휘트니스 센터 ♨? 여의도에서 유일한 사우나 시설과 수면실 완비된 센터 운동과 휴식까지 책임집니다.??,?헬스+사우나 - 3개월 선착순 10명 - 6개월 선착순 10명 - 12개월 선착순 10명,?운동복 / 수건 / 사우나 / 수면실 ?주차 3시간,"?라커 (월 이용료 10,000원)",[평 일] 06:00 ~ 22:00 [토요일] 07:00 ~ 18:00 [공휴일] 07:00 ~ 18:00 [휴관일] 매주 일요일,3.jpeg,1690513574878.jpg
4,마린휘트니스클럽,101233264,cvedGJ8,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-5434-7949,"인천광역시 미추홀구 매소홀로 372 (학익동,(일진프라자 지1층 B104호))",1:1 개인 관리 전문 처방센터 관리 프로그램 1) 몸매관리 2) 체중관리 3) 체형관리 4) 건강관리 5) 성인병관리,,운동복 & 수건 락커 주차 2시간 가능,1:1 개인관리,[평 일] 09:00 ~ 22:00 [주 말] 09:00 ~ 18:00 [공휴일] 09:00 ~ 18:00 휴관 미리 공지해드려요.,4.jpeg,1690513724953.jpeg
5,JD휘트니스짐,101657656,CZUMmv82,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-6905-4686,"인천광역시 미추홀구 매소홀로576번길 18, 2층 (문학동)","1. ""연중무휴 24시간 오픈!"" 언제나 열려있는 운동시설 2. ""특화된 웨이트 전문 휘트니스!"" 분리된 웨이트 공간만 3곳 + 스트레칭 룸 1개 3. ""인천에서 운동하기 좋은 곳으로 소문난 이유: 명품머신"" 명품 머신 브랜드 뉴텍,햄머스트렝스,너틸러스로 구성 4. ""선수들도 피티를 받으러 오는 실력있는 트레이너 상주"" 강인수 선수 외 다수 입상선수 트레이너들이 상주하여 바디프로필 , 비키니대회 등 회원들의 분명한 목표를 달성해드리고 있습니다. 5. ""개인샤워부스 , 웨이트 의류,음료 판매"" 회원들의 프라이버시를 생각하고, 운동중 편의 위한 서비스를 합니다. JD휘트니스짐은 젊은 남녀 고객들이 주 고객층으로 운동하기 좋은 분위기를 위해 머신, 시설, 트레이닝 3가지 기본에 집중하는 센터입니다.","3개월 10%할인 선착순 30명 6개월 20%할인 선착순 20명 (단, 조기소진시 정상가 전환)",회원가입 시 O.T 2회 (트레이너와 스케줄 조율),"라커 (월 이용료 11,000원) 운동복 (월 이용료 11,000원)",연중무휴 24시간 운영,5.jpeg,1690513763714.jpeg
6,웨스트타워 클럽올림푸스,101796593,XxBYHY9,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-5037-5381,인천광역시 미추홀구 매소홀로446번길 18 (학익동),전문적인 지식을 갖춘 트레이너의 꾸준한 노력과 회원들을 생각하는 마음이 하나로 합쳐졌을때 비로소 진정한 '퍼스널 트레이닝'이 완성됩니다. 진짜 PT를 경험해 보고 싶으신 분들이라면 마음의 문을 조금만 열어보세요! 저희 '웨스트타워 클럽올림푸스'에서 기다리고 있겠습니다 :),[ 트레이너 PT 기간별 횟수제 ] 1개월 : 10회 3개월 : 20회 6개월 : 30회 12개월 : 60회 [ 점장 직강 기간별 횟수제 ] 1개월 : 10회 3개월 : 30회 6개월 : 50회 12개월 : 100회,"O.T (무료 2회) <개인락커 (월 이용료 10,000원)- 참고용",,"[평 일] 10:00 ~ 22:00 [토요일] 10:00 ~ 14:00 [휴관일] 공휴일,매주 일요일",6.jpeg,1690513786537.jpeg
7,이유휘트니스,101154768,ErnyMr11,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-9765-7488,"인천광역시 미추홀구 매소홀로 338, 102호 (학익동, 풍림아이원아파트 중심상가동)","??? 누구나 할 수 있는 즐거운 라이프타임 피트니스를 지향합니다. ????? 초보자를 위한 자세한 수업, 크로스핏은 어렵다는 편견을 깨는 RUSH만의 재밌는 크로스핏! ?? 혼자하는 운동에 지친 여러분을 위한 세심한 그룹 PT 스타일의 크로스핏! ?? 헬스 필라테스 요가보다 힙하다, 이제는 크로스핏!",? 무제한 회원권 ???1개월 선착순 5명 ???3개월 선착순 5명 ???6개월 선착순 5명,?? 샤워실 / 수건 ??? 주차 시간제한 없음 (공간 일부 협소) ?? 인바디,"?? 락커 (월 이용료: 5,000원) ?? 운동복 (월 15,000원)",[평 일] 10:00 ~ 22:30 [토요일] 13:30 ~ 16:30 [휴관일] 공휴일,7.jpeg,1690513814093.jpeg
8,크로스핏DO,101941395,fOtrTg34,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-6167-1847,인천광역시 미추홀구 매소홀로 70 (용현동),"▶크로스핏DO 고객 캐어 중심 휘트니스 핵심가치! 1. 크로스핏DO는 선릉역에서 10년째 운영중인 안정적인휘트니스입니다. ! 2. 크로스핏DO는 P.T 호객 행위 절대 안합니다 ! 편하게 운동하세요. ! 3. 크로스핏DO는 정찰제로 현금,카드 동일한 가격으로 운영합니다. ! 4. 크로스핏DO는 운동복, 등록비 등등 추가비용을 받지 않습니다. ! 5. 크로스핏DO는 고객에 맞는 여러 피티 프로그램을 갖추고 있습니다. !",,O.T 1회,"라커 (월 이용료 10,000원)","[평 일] 06:00 ~ 23:00 [토요일] 09:00 ~ 19:00 [공휴일] 09:00 ~ 19:00 [휴관일] 매주 일요일,매달 넷째주 토요일",8.jpeg,1690513840808.jpeg
9,JDL 마스터짐,101557975,fLfZvM93,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-8169-8257,"인천광역시 미추홀구 매소홀로 73-24, 1층 (용현동)","??일반 헬스 이용권과 P.T 프로그램 운영 다이아몬드는 처음 발견할 땐, 그저 원석이지만 장인에 손길에 거쳐 아름답게 변하듯 ?? 마스터짐으로 오시면 P.T 장인에 손길을 거쳐 멋진 다이아가 될 수 있습니다! ??",?헬스이용권 - 3개월 선착순 10명 - 6개월 선착순 10명 - 12개월 선착순 10명,?O.T (1회),"?운동복 (월 이용료: 10,000원) ?락카 (월 이용료: 10,000원)",[평 일] 08:00 ~ 24:00 [토요일] 10:00 ~ 20:00 [일요일] 10:00 ~ 18:00 [공휴일] 10:00 ~ 18:00,9.jpeg,1690513862263.jpeg
10,머슬피플,101693326,UkareO90,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-1390-1092,"인천광역시 미추홀구 매소홀로562번길 5-44, 1층 104호 (문학동)","? 넓은 프리웨이트 존, 환기 잘되는 환경에서 쾌적하게 유산소 운동 ? 담당 트레이너 제도로 월 2회 무료 OT 관리, 회원님들 목적에 맞는 운동 방향 제시 ? 각 분야 전문성을 가진 트레이너 ( 다이어트, 바디프로필, 재활운동 , 골프 트레이닝 등) 머슬 피플에서 건강한 삶을 다짐 하세요! ??",?헬스 회원권 - 3개월 선착순 20명 - 6개월 선착순 20명 - 12개월 선착순 20명 ,?주차 2시간 1회 무료(발렛),,[평 일] 06:00 ~ 24:00 [토요일] 09:00 ~ 21:00 [일요일] 09:00 ~ 18:00 [공휴일] 09:00 ~ 18:00 [휴관일] 매달 둘째주 일요일,10.jpg,1690513897448.jpg
11,팀지맥스코리아,101101311,tenOoh29,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-6497-2583,"인천광역시 미추홀구 매소홀로 618, 1동 주경기장 동측 1층 (문학동)","왜 팀지맥스코리아를 다녀야할까요? Why 팀지맥스코리아... 1.""요즘 핫 한 운동과 다이어트를 겸할 수 있는 운동!"" 2.""주짓수와 킥복싱을 모두 배울수 있는 장점!"" 3.""넓고 쾌적한 공간에서 배울 수 있는 주짓수!"" 연예짓수와 킥복싱을 모두 배울수 있는 장점!"" 3.""넓고 쾌적한 공간에서 배울 수 있는 주짓수!""",,운동복,"입관비 (20,000원, 3개월 이상 등록시 면제) 글러브 (30,000원)",[평　일] 11:30 ~ 24:00 [토요일] 14:00 ~ 18:00 [휴관일] 일요일,11.jpg,1690515188903.jpg
12,지맥스피트니스,101738913,mnGxWg52,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-4680-3214,"인천광역시 미추홀구 매소홀로 618, 2층(3동 야구장1루외측) (문학동)","[최신형 유산소운동 머신] 스텍스사의 런닝머신을 입고했고 인클라인 모드와 다양한 인터벌 트레이닝으로 다이어트 및, 심폐지구력을 증진시킵니다. 또한 아크트레이너와 일렙티컬, 입식과 좌식 사이클 머신 모두 최신형으로 준비되어 있습니다. [초급자를 위한 운동지도] 헬스장이 처음이거나 운동경험이 많이 없거나 운동경력은 많지만 한계를 넘기위한 운동 노하우가 필요하시다면 걱정하지 마시고 저희 위바디짐 헬스장 등록 후 운동지도(OT)를 신청하세요! 저희 위바디짐은 국가자격증인 생활체육지도자 자격을 취득한 트레이너로 구성되었기 때문에 보다 안전하고 쉽게 운동을 지도할 준비가 되어있습니다. [헬스, PT전문센터] 보디빌딩, 다이어트, 파워리프팅, 시합준비, 바디프로필, 운동가이드 등 다양한 운동목적을 지닌 회원님들의 목표를 달성하기 위해 국가자격증과 관련 자격들을 취득한 전문 트레이너가 준비되어 있습니다. 헬스장 운동시설 구성 또한 이러한 목적에 맞게 운동을 진행할 수 있도록 구성하였습니다. [바디프로필반 모집] PT부터 프로필 촬영까지! 매달 모집하는 바디프로필반에 지원하세요~! 평생에 한번이상 가장 멋지고 아름다운 기록을 위해 위바디짐이 합리적인 금액을 지원을 약속합니다! PT등록시 회원권, 대여, 프로필촬영까지 무료로 지원받을 수 있는 기회 놓치지 마세요!^^",?헬스이용권 - 12개월 선착순 10명,O.T (2회 50분),"운동복 (월 5,000원) 락커 (월 이용료 5,000원)","[평 일] 06:00 ~ 24:00 [주 말] 10:00 ~ 18:00 [휴관일] 공휴일,매달 셋째주 일요일",12.jpeg,1690513959051.jpeg
13,덤벨을들다,101287502,sqiqmm86,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-6677-7246,"인천광역시 미추홀구 매소홀로 63, 105호 (용현동)",프리미엄 GYM?? 덤벨을 들다 입니다:) 회원님들에게 1??퀄리티 높은 운동 공간과 2??10년이상 트레이너들의 퀄리티 높은 수업을 제공할 것을 약속드립니다!,,OT( 50분) 주차장 1시간 30분 가능,,[평 일] 10:00 ~ 22:00 [토요일] 10:00 ~ 18:00 [휴관일] 공휴일,13.jpeg,1690513997749.jpeg
14,바디엣지랩,101471154,VCrjYj74,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-1380-3016,"인천광역시 미추홀구 매소홀로 63, 104호 (용현동)","바디엣지랩은 동 시간대 40명 인원 제한으로 쾌적하고 안전한 프리미엄 서비스를 제공합니다. - 무료 상담 신청으로 편하게 예약하세요! * 병원 근무 경력으로, 건강과 근력 향상을 함께! * 인공지능 바디스캐팅으로 보다 구체적인 체형 분석 * 기억할 필요 없이 친절하게 보여주는 나의 운동 기록 * 수업 후 남길 수 있는 리뷰로 그 날의 운동 평가 - 데이터를 기반으로 한 과학적 운동 처방이 이루어집니다. - 최상급 운동 기구 완비되어 있습니다. - T포인트 구매 후 사용되는 시스템으로, 언제든 원하는 날짜와 시간을 선택 가능합니다. - 예약은 모바일웹으로 편하게 하시면 되고, 바디컨설턴트에게 직접 연락할 필요가 없습니다. - 높은 회원 만족도 -> 재등록율 90% 이상 - 다양한 회원 연령층(10대 ~ 70대) - 체형 교정, 다이어트, 체력증진 등 다양한 프로그램",,,,[평 일] 07:00 ~ 23:00 [주 말] 09:00 ~ 18:00 [휴관일] 공휴일,14.jpg,1690514536908.jpg
15,진짜 헬스장,101382905,GzZIbH76,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-4144-2087,"인천광역시 미추홀구 매소홀로 446, 104호 (학익동)","#다이어트, 재활, 필라테스, 헬스, 스피닝, G.X 모두 동시에 가능한 유일한 곳 #프리미엄 외산 기구 최대 보유 #ASENAL STERENGTH, HAMMER STERENGTH, NEWTECH #6종의 다양한 G.X 프로그램 #18대의 스피닝 보유 #서비스 PT 최초 월 3회 제공과 월마다 지속적 관리 프로그램 #Private Pilates , 100% 기구 필라테스 ▷파워랙 4대 ▷스쿼트 머신 4대 ▷케이블크로스오버 2대 ▷인크라인 가능 트레드밀 17대 ▷싸이클 10대 ▷천국의 계단 2대 ▷2kg~40kg 덤벨 2세트씩 보유",,주차 3시간 30분 무료 Wi-fi / 수건 / 샤워시설,"운동복 : 월 10,000원 개인락커 : 월 10,000원",[평 일] 06:00 ~ 00:00 [주 말] 10:00 ~ 19:00 [공휴일] 10:00 ~ 19:00,15.jpeg,1690514048604.jpeg
16,이스트타워 클럽올림푸스,101854660,eNYPHY29,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-3844-2742,"인천광역시 미추홀구 매소홀로 388, 유니스프라자 7층 (학익동)","??? 이스트타워 클럽올림푸스는 일반 헬스장,피티샵들과 다른 전문 PT 서비스를 제공합니다. -1:1PT,2:1PT,다이어트/체력증진/체형개선/바디프로필 -운동일지,운동루틴,영상피드백 제공 -24시간 온라인 피드백,영양학에 기반한 식단표 제공 -체계적인 관리 시스템(식단 및 운동일지/관리프로그램) 1:1체험 PT가능합니다 -70평대 이상 최고급 호텔식시설 -최고급 신상 기구,소도구 풀셋팅 -개인 샤워실, 파우더룸 -커피머신,최고급 안마의자 무료이용 -주차 2시간 무료 -확실한 비포 에프터 -전직원 백신접종 완료 -레슨 외 개인운동가능",?? PT 3개월(30회 이상) 구매 시 이벤트?? - 무료 제주도 2인 왕복 항공권(50만원 상당)+48시간 무료 렌트카 이용권 제공 - PT 상품 500회 소진 시 조기 마감,"주차 (2시간 가능 / 차종 상관 없음) 커피머신, 최고급 안마의자 무료 이용 샤워용품 제공 (샴푸, 바디워시)","운동복 (월 11,000원) 락커 (월 이용료 11,000원)","[평 일] 09:00 ~ 23:00 [주 말] 10:00 ~ 17:00 [휴관일] 공휴일,매달 둘째주 일요일,매달 넷째주 일요일",16.jpg,1690514557997.jpg
17,베이스 컨트롤 트레이닝클럽,101584270,CkItwo20,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-9145-8534,"인천광역시 미추홀구 매소홀로418번길 17, 108호 (학익동)","● 쾌적한 환경 무료주차는 기본?? ● 라이프 / 해머스트랭스 / 사이벡스 ?? ● 직수입 머신으로 운동효과는 2배?? ● 방송댄스 , 요가 , 줌바 , 스피닝 < 다양한 GX클래스 월 990회 > ● 다이어트 , 근막이완 , 재활트레이닝 ● 선수PT 1:1 맞춤 트레이닝!",,O.T (1회),"운동복 + 수건 (월 11,000원) 락커 (월 이용료 11,000원)",[평 일] 06:00 ~ 22:00 [주 말] 10:00 ~ 20:00 [공휴일] 10:00 ~ 20:00 [휴관일] 매달 둘째주 일요일,17.jpg,1690514583453.jpg
18,에이셉 트레이닝 센터,101667991,AuIpjk29,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-7653-9862,"인천광역시 미추홀구 매소홀로 73-23, 1층 (용현동)","?? PT유목민들 주목! 이 글을 읽는 여러분은 아마 다음에 해당 되실거라 확신합니다. 1. 운동은 제대로 하고 싶은데, 방법은 모르겠고 방법을 몰라서 배워 보고싶은데 어디서 어떻게 시작해야할지 모르시는분 ?? 2. PT 수업은 받아봤지만 만족하지 못하고 새로운 센터를 찾아보고 계신분 ??? ? 에이셉 트레이닝 센터는 더 이상 회원님들에게 위와 같은 고민을 다시 하게 만들지 않습니다. 수업 가격만 비싸고 몸은 변하지 않는 다는 느낌만 받고, 대강 시간 때우는 선생님들, 관리 안되는 센터 시설물들, 에이셉 트레이닝 센터에서는 용납되지 않습니다 ?? 매일 회원님들과 소통하며 불편한 점은 바로바로 개선하고 가격 대비 최고의 서비스를 제공하기 위해 노력하고 있습니다 ??",?해피아워/일반 1:1 P.T - 1개월 선착순 10명 - 3개월 선착순 10명 - 6개월 선착순 10명 ?기간 선택에 따른 횟수 안내? 1개월 10회 3개월 30회 6개월 50회 12개월 100회,?? 공용락커 ?? 샤워실 / 수건 ??? 주차 시간제한 없음 ?? 인바디,"?? 개인락커 (월 이용료: 5,000원)",[평 일] 06:00 ~ 24:00 [주 말] 09:00 ~ 18:00 [공휴일] 06:00 ~ 18:00,18.jpeg,1690514603294.jpeg
19,혁짐,101452117,InIsVu85,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-6391-6594,인천광역시 미추홀구 매소홀로576번길 18 (문학동),"안녕하세요 혁짐입니다. 혁짐은 단순히 운동만을 지도하는 공간이 아니라 모든 분들의 생활패턴과 감정, 컨디션을 이해하여 건강한 라이프스타일을 만들어 드리기 위한 공간입니다. 선생님의 인성, 실력, 세심함을 바탕으로 모든분들의 몸 뿐만 아니라 심적으로도 재충전을 할 수 있는 안식처가 되길 바랍니다.? ?",?1:1 Personal training - 1개월 선착순 2명 - 3개월 선착순 2명 - 6개월 선착순 2명,"O.T 1,2호점 헬스장 이용권","개인락카 : 월 이용료 10,000원","[평 일] 09:00 ~ 23:00 [토요일] 09:00 ~ 18:00 [휴관일] 공휴일,매주 일요일 일요일, 법적공휴일 / 휴무",19.jpg,1690514626831.jpg
20,LHU 트레이닝센터,101805076,bXPmOm3,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,010-5511-1766,"인천광역시 미추홀구 매소홀로 355, 학익프라자 2층 211호 (학익동)","??400평대 대형 규모 ??피트니스계 선호도 1위 머신 호이스트, 디랙스 구비?? ??누구나 등록하면 P.T 2회 무료?? ??다채로운 이벤트!! - 친절한고 청결한 분위기 ??세탁물 전문업체 세탁으로 청결한 운동복 수건 ??Inbody를 통해 맞춤 운동 및 식단 처방 ??누구나 이용하기 좋은 합리적 가격",?헬스 회원권 - 6개월 선착순 20명 - 12개월 선착순 20명,?OT 2회 무료증정,"?개인락커 : 월 이용료 10,000원 ?운동복 : 월 10,000원","[평 일] 06:00 ~ 23:00 [주 말] 10:00 ~ 18:00 [휴관일] 공휴일,매달 둘째주 일요일,매달 넷째주 일요일",20.jpg,1690514646762.jpg
21,GYM201,101322729,pPIntZ68,$2a$10$dwQFZgT7UfIYR4wN5KfSP.FvWtCQV3cnwvXAXJpztOp40MZnN0aC6,1022866305,"인천광역시 미추홀구 매소홀로 423, 현재빌딩 2층 (학익동)",,,,,,,
